alın,alın burun,belirgin,bir,burun,bölgemde,bölgesinde,bölgesinde yağlanma,cildim,cilt,cilt kuruması,duş,duş sonrası,dökülme,fazla,gergin,gözenekler,gün,gün içinde,havada,içinde,kuruluk,kuruması,olması,oluyor,parlama,problem,problem yok,sonra,sonrası,soğuk,soğuk havada,sürekli,yağlanma,yağlanma oluyor,yağlı,yok,yüz,yüz yıkama,yüzümü,yüzümü yıkadıktan,yıkadıktan,yıkadıktan sonra,yıkama,yıkama sonrası,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3862092238137597,0.0,0.0,0.0,0.2379803932261516,0.2513545273565317,0.0,0.2513545273565317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35526292795698905,0.0,0.0,0.0,0.0,0.20703522615632142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31790205955380046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5680549813578842,0.0,0.0,0.0,0.0,0.0,0.0,0.2924291019395806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12681119469730132,0.12681119469730132,0.0,0.0,0.0,0.0,0.7087708598019581,0.0,0.0,0.0,0.11665002684558357,0.0,0.0,0.11665002684558357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10876841274079041,0.11665002684558357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26642181653245406,0.26642181653245406,0.0,0.0,0.0,0.0,0.0,0.0,0.19436644047769625,0.20528953716710702,0.24507388424928453,0.20528953716710702,0.0,0.24507388424928453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22851514152929742,0.24507388424928453,0.0,0.16909250134425352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060740429718657764,0.060740429718657764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05587340119463834,0.0,0.8605061393479582,0.05587340119463834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05209824058090462,0.05587340119463834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520966012767655,0.0,0.29214464853521815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47922188194854104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336381567063083,0.0,0.18345737077418334,0.19376739443066654,0.0,0.19376739443066654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15960196440293684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4389225577258827,0.4389225577258827,0.22107642593002066,0.22107642593002066,0.0,0.0,0.0,0.0,0.0,0.0,0.18267600510788382,0.0,0.0,0.4037524310379045,0.0,0.0,0.0,0.0,0.0,0.0,0.1836155112806979,0.17033325802586652,0.18267600510788382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368120589300792,0.4368120589300792,0.0873136787472959,0.0873136787472959,0.0,0.0,0.0,0.0,0.0,0.0,0.31449736421540186,0.0,0.0,0.4018110429626978,0.0,0.0,0.0,0.0,0.0,0.0,0.07251856771946436,0.2932479317999113,0.31449736421540186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469555240770875,0.0,0.8003262178416403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351802249763354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2239153796401736,0.2239153796401736,0.0,0.0,0.0,0.0,0.4857655615863884,0.0,0.0,0.0,0.20597341668859104,0.0,0.0,0.20597341668859104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1920565490282498,0.20597341668859104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774767299339317,0.1774767299339317,0.0,0.0,0.0,0.0,0.5924145688620425,0.0,0.0,0.0,0.16325581791636648,0.0,0.0,0.16325581791636648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15222522159355137,0.16325581791636648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03418648493095861,0.0,0.0,0.0,0.477494322586866,0.5043287732329874,0.0,0.5043287732329874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03144717936355288,0.0,0.0,0.0,0.0,0.4154045790284365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44713968527276887,0.0,0.39245514809856163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41131113396808244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3611823555028739,0.3611823555028739,0.0,0.0,0.12550201480321313,0.0,0.0,0.0,0.0,0.0,0.332241420531763,0.0,0.0,0.332241420531763,0.0,0.0,0.0,0.0,0.0,0.11544574933557654,0.0,0.3097930873674162,0.332241420531763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028742867754025007,0.028742867754025007,0.02643975007986758,0.02643975007986758,0.0,0.0,0.9349484070147205,0.0,0.0,0.0,0.0,0.0,0.0,0.02643975007986758,0.0,0.0,0.0,0.0,0.0,0.0,0.021959592519310386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41317743316571737,0.41317743316571737,0.0,0.0,0.0,0.0,0.051114462746666756,0.0,0.0,0.0,0.38007022002920954,0.0,0.0,0.38007022002920954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35439027045697785,0.38007022002920954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01496499609266011,0.01496499609266011,0.0,0.0,0.0,0.0,0.0,0.0,0.48354466264974777,0.5107191331539693,0.013765876113065345,0.5107191331539693,0.0,0.013765876113065345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012835766397092496,0.013765876113065345,0.0,0.42066817871520146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5949627170419608,0.0,0.19160265188353887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547289354703501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kuru
0.02316006523634424,0.025177495636379648,0.0,0.0,0.02316006523634424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7046001700067486,0.0,0.6468483489774959,0.020316656787984427,0.0,0.020316656787984427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01673438579793066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24638146918085546,0.0,0.0,0.0,0.0,0.0,0.0,0.24638146918085546,0.27800122773317526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642348478753047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287251856221889,0.287251856221889,0.287251856221889,0.287251856221889,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503156157179096,0.0,0.0,0.0,0.0,0.0,0.0,0.32028031657859074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34348857895021545,0.0,0.0,0.0,0.0,0.0,0.0,0.028257027844431515,0.032211727307874416,0.032211727307874416,0.0,0.37340923306614965,0.37340923306614965,0.37340923306614965,0.37340923306614965,0.0,0.0,Normal
0.0,0.0,0.00028015304903609316,0.00028015304903609316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568557486018763,0.0,0.0,0.5189947405255574,0.0,0.0,0.0,0.00028015304903609316,0.5455529851716372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030455666241197845,0.00030455666241197845,0.00030455666241197845,0.00030455666241197845,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002657798791586674,0.0,0.0,0.0,0.0,0.0,0.0,0.7435660357095678,0.0,0.659953606595341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028503891210363563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003098681239647738,0.003098681239647738,0.003098681239647738,0.003098681239647738,0.0,0.0,Normal
0.15704494261495577,0.17072483678494466,0.0,0.0,0.15704494261495577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46108829547857333,0.0,0.5411419457268261,0.13776421468752298,0.0,0.13776421468752298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11347337023940882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0.0,0.0,0.13970380497304932,0.13970380497304932,0.0,0.0,0.0,0.0,0.20872612267340937,0.0,0.0,0.0,0.0,0.0,0.0,0.20872612267340937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3635547116811583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952232894652445,0.3952232894652445,0.3952232894652445,0.3952232894652445,0.0,0.0,Normal
0.002901108118068352,0.003153818274600901,0.0,0.0,0.002901108118068352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7414474728571405,0.0,0.6628434451564809,0.0025449331570593526,0.0,0.0025449331570593526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020962057746313845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007870033001216028,0.0,0.0,0.0,0.0,0.0,0.0,0.007870033001216028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790777257249402,0.5790777257249402,0.008440314037268231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326772010368205,0.0,0.0,0.009175534165142031,0.009175534165142031,0.009175534165142031,0.009175534165142031,0.0,0.0,Normal
0.0,0.0,0.17095745716635252,0.42614557302213835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21194705029495095,0.22385815036817996,0.0,0.22385815036817996,0.0,0.0,0.0,0.0,0.2551881158557858,0.0,0.0,0.17095745716635252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18584924471878655,0.18584924471878655,0.18584924471878655,0.18584924471878655,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945120031611105,0.0,0.0,0.3117117497268312,0.0,0.0,0.0,0.0,0.32766281100332806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266911851455501,0.0,0.0,0.49516112132163764,0.0,0.0,0.0,0.0,0.5204997407187636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0.0,0.0,0.009441183767586736,0.009441183767586736,0.0,0.0,0.0,0.0,0.47596953142266984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009441183767586736,0.0,0.0,0.0,0.0,0.0,0.0,0.4477892575707649,0.5104593991865104,0.5104593991865104,0.0,0.010263587804478669,0.010263587804478669,0.010263587804478669,0.010263587804478669,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11377811338625866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672286595696958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10704176120002888,0.12202274214092272,0.12202274214092272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6790660489141596,0.0,0.6048685461529812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0.0,0.0,0.2224580443465277,0.2224580443465277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849603457656068,0.0,0.2538244259598993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224580443465277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24183595269079414,0.24183595269079414,0.24183595269079414,0.24183595269079414,0.0,0.0,Normal
0.0,0.0,0.22215298480072757,0.22215298480072757,0.0,0.0,0.0,0.0,0.18694657051802688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22215298480072757,0.0,0.0,0.0,0.0,0.0,0.0,0.17587820331156762,0.2004931571593985,0.2004931571593985,0.0,0.24150431997280136,0.24150431997280136,0.24150431997280136,0.24150431997280136,0.0,0.0,Normal
0.0,0.0,0.0,0.00815450702865339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342021520156466,0.0,0.6607529993787893,0.007153361568100203,0.0,0.007153361568100203,0.0,0.0,0.0,0.0,0.00815450702865339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
0.0,0.0,0.19182659722361214,0.19182659722361214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19182659722361214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20853625692556166,0.20853625692556166,0.20853625692556166,0.20853625692556166,0.0,0.0,Normal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03098739307305555,0.03098739307305555,0.6944603814193763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388144384975849,0.0,0.0,0.024483753185909132,0.0,0.0,0.0,0.0,0.025736647398877727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0942249427925646,0.0,0.0,0.0,0.0,0.0,0.8215190127360243,0.0,0.1134485504015838,0.12333084356805296,0.0,0.0,0.0,0.0,0.12333084356805296,0.12333084356805296,Yağlı
0.0,0.0,0.0,0.05175271926391645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155555333787145,0.5155555333787145,0.0,0.0,0.02412798900084029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40735064105311986,0.0,0.0,0.0,0.0,0.42819578096893257,0.0,0.0,0.0,0.0,0.0,0.022699466180257366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.45579079422041496,0.49549388637205405,0.0,0.0,0.45579079422041496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000648573449018278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36012933659158397,0.45579079422041496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000431078550103446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601665354393932,0.0,0.0,0.007788440708782485,0.0,0.0,0.0,0.0,0.4336470804626922,0.471421274709743,0.0,0.0,0.0,0.0,0.471421274709743,0.471421274709743,Yağlı
0.0,0.0,0.0,0.5200611240390339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24246125148688155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13885179841818002,0.0,0.0,0.0,0.0,0.0,0.22810607953931328,0.0,0.16718009886060137,0.18174284772510063,0.0,0.0,0.0,0.0,0.18174284772510063,0.18174284772510063,Yağlı
0.0,0.0,0.3719725586793265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234238532976811,0.0,0.0,0.0,0.0,0.0,0.0,0.4043743995291099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4837358298759969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003881585681414368,0.003881585681414368,0.7307774206155396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6722214543946973,0.0,0.0,0.003066917748442179,0.0,0.0,0.0,0.0,0.003223859515886777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366406891134216,0.5366406891134216,0.0,0.0,0.0,0.019206898613265345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42401044033594215,0.0,0.0,0.0,0.0,0.4457081033903511,0.0,0.0,0.0,0.012765989756014473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39577819342416265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19048989048934736,0.0,0.0,0.0,0.26305654362215664,0.0,0.0,0.0,0.22935330393088066,0.24933184557041863,0.0,0.0,0.0,0.0,0.24933184557041863,0.24933184557041863,Yağlı
0.46928723350116014,0.2975969778490941,0.0,0.0,0.46928723350116014,0.21256899763972023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2162961141441425,0.46928723350116014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.4576796662183231,0.4727394889118735,0.0,0.0,0.4576796662183231,0.02480780560042975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3435912393773572,0.4576796662183231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5348927567672181,0.5348927567672181,0.0,0.0,0.0,0.02185698545858139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4226293643593598,0.0,0.0,0.0,0.0,0.4442563543398495,0.0,0.0,0.0,0.01452738716852997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278634129101533,0.1278634129101533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10102741575645191,0.0,0.0,0.0,0.0,0.3662395309450448,0.0,0.0,0.0,0.0,0.0,0.2746562715489982,0.0,0.3130956649525084,0.34036884860499955,0.0,0.0,0.0,0.0,0.34036884860499955,0.34036884860499955,Yağlı
0.0,0.0,0.05510166457585071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6692937177880035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6156643373158958,0.0,0.05990146855193927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03981389964625182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808595269113904,0.0,0.0,0.5150055713478968,0.0,0.0,0.0,0.0,0.2583547251664589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34230179377199815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210089847922988,0.210089847922988,0.0,0.0,0.0,0.5142993376572185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659961511213506,0.0,0.0,0.0,0.0,0.1744905847784704,0.0,0.0,0.0,0.3418323909682407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
0.0,0.0,0.01019801860952585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110863491281592,0.0,0.0,0.0,0.0,0.0,0.35690660763013654,0.0,0.0,0.0,0.007368613863767359,0.0,0.0,0.0,0.4297220678979389,0.46715436156794693,0.0,0.0,0.0,0.0,0.46715436156794693,0.46715436156794693,Yağlı
0.2129120384488002,0.2314584118945046,0.0,0.0,0.2129120384488002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44409167846939795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16822601976872903,0.2129120384488002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295168414860903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yağlı
